ID,가격
TEST_11838,118.82
TEST_11839,79.95
TEST_11840,97.37
TEST_11841,20.67
TEST_11842,18.14
TEST_11843,84.5
TEST_11844,57.2
TEST_11845,50.57
TEST_11846,47.97
TEST_11847,7.67
TEST_11848,62.14
TEST_11849,25.35
TEST_11850,114.02
TEST_11851,81.51
TEST_11852,20.8
TEST_11853,139.1
TEST_11854,38.87
TEST_11855,36.27
TEST_11856,22.1
TEST_11857,54.47
TEST_11858,29.9
TEST_11859,14.69
TEST_11860,73.97
TEST_11861,90.87
TEST_11862,33.15
TEST_11863,83.92
TEST_11864,16.9
TEST_11865,79.3
TEST_11866,111.67
TEST_11867,11.57
TEST_11868,44.07
TEST_11869,67.6
TEST_11870,18.07
TEST_11871,112.58000000000001
TEST_11872,103.94
TEST_11873,29.77
TEST_11874,20.15
TEST_11875,23.39
TEST_11876,20.15
TEST_11877,62.27
TEST_11878,13.0
TEST_11879,55.77
TEST_11880,79.17
TEST_11881,92.17
TEST_11882,28.47
TEST_11883,100.75
TEST_11884,47.45
TEST_11885,31.07
TEST_11886,101.27
TEST_11887,18.85
TEST_11888,19.37
TEST_11889,72.67
TEST_11890,43.55
TEST_11891,59.67
TEST_11892,129.87
TEST_11893,125.97
TEST_11894,25.87
TEST_11895,115.57
TEST_11896,32.37
TEST_11897,88.27
TEST_11898,12.87
TEST_11899,38.94
TEST_11900,10.27
TEST_11901,8.97
TEST_11902,38.87
TEST_11903,64.74
TEST_11904,85.67
TEST_11905,40.82
TEST_11906,20.67
TEST_11907,20.15
TEST_11908,78.0
TEST_11909,90.87
TEST_11910,80.21
TEST_11911,18.07
TEST_11912,30.03
TEST_11913,67.21
TEST_11914,15.47
TEST_11915,34.97
TEST_11916,133.77
TEST_11917,56.55
TEST_11918,12.68
TEST_11919,126.1
TEST_11920,32.89
TEST_11921,27.95
TEST_11922,25.99
TEST_11923,25.87
TEST_11924,53.17
TEST_11925,90.87
TEST_11926,102.57
TEST_11927,35.1
TEST_11928,42.12
TEST_11929,23.4
TEST_11930,75.4
TEST_11931,68.77
TEST_11932,20.67
TEST_11933,72.8
TEST_11934,52.61
TEST_11935,73.97
TEST_11936,25.87
TEST_11937,51.85
TEST_11938,38.74
TEST_11939,25.87
TEST_11940,25.87
TEST_11941,34.97
TEST_11942,73.45
TEST_11943,47.97
TEST_11944,38.35
TEST_11945,16.25
TEST_11946,62.27
TEST_11947,23.27
TEST_11948,11.57
TEST_11949,36.98
TEST_11950,81.25
TEST_11951,149.37
TEST_11952,12.87
TEST_11953,35.75
TEST_11954,123.31
TEST_11955,34.97
TEST_11956,119.47
TEST_11957,96.85
TEST_11958,47.97
TEST_11959,138.97
TEST_11960,11.57
TEST_11961,41.34
TEST_11962,21.97
TEST_11963,23.27
TEST_11964,20.54
TEST_11965,19.37
TEST_11966,51.87
TEST_11967,21.97
TEST_11968,23.27
TEST_11969,78.0
TEST_11970,104.0
TEST_11971,64.87
TEST_11972,148.85
TEST_11973,87.1
TEST_11974,26.0
TEST_11975,77.87
TEST_11976,51.74
TEST_11977,20.93
TEST_11978,21.45
TEST_11979,23.27
TEST_11980,24.18
TEST_11981,150.8
TEST_11982,16.9
TEST_11983,90.87
TEST_11984,7.8
TEST_11985,28.6
TEST_11986,28.47
TEST_11987,25.74
TEST_11988,19.11
TEST_11989,25.74
TEST_11990,120.9
TEST_11991,24.57
TEST_11992,10.27
TEST_11993,77.87
TEST_11994,62.14
TEST_11995,18.07
TEST_11996,5.85
TEST_11997,16.64
TEST_11998,26.0
TEST_11999,47.97
TEST_12000,42.77
TEST_12001,29.9
TEST_12002,16.77
TEST_12003,55.25
TEST_12004,103.87
TEST_12005,25.87
TEST_12006,97.5
TEST_12007,67.59
TEST_12008,50.57
TEST_12009,49.4
TEST_12010,46.67
TEST_12011,57.2
TEST_12012,23.27
TEST_12013,25.87
TEST_12014,77.87
TEST_12015,32.37
TEST_12016,123.37
TEST_12017,77.35
TEST_12018,19.5
TEST_12019,110.37
TEST_12020,96.07
TEST_12021,58.37
TEST_12022,10.4
TEST_12023,43.16
TEST_12024,102.57
TEST_12025,46.67
TEST_12026,103.87
TEST_12027,63.57
TEST_12028,103.87
TEST_12029,116.87
TEST_12030,56.8
TEST_12031,83.85
TEST_12032,63.57
TEST_12033,18.72
TEST_12034,34.97
TEST_12035,97.37
TEST_12036,81.9
TEST_12037,26.0
TEST_12038,29.64
TEST_12039,94.25
TEST_12040,36.14
TEST_12041,21.97
TEST_12042,29.25
TEST_12043,106.47
TEST_12044,24.7
TEST_12045,76.44
TEST_12046,42.77
TEST_12047,96.07
TEST_12048,96.85
TEST_12049,20.8
TEST_12050,23.4
TEST_12051,45.37
TEST_12052,103.87
TEST_12053,8.71
TEST_12054,46.67
TEST_12055,39.0
TEST_12056,129.94
TEST_12057,10.27
TEST_12058,21.97
TEST_12059,14.17
TEST_12060,140.27
TEST_12061,41.47
TEST_12062,41.46
TEST_12063,27.17
TEST_12064,72.67
TEST_12065,31.2
TEST_12066,93.34
TEST_12067,46.8
TEST_12068,78.0
TEST_12069,58.11
TEST_12070,85.67
TEST_12071,30.94
TEST_12072,19.5
TEST_12073,29.9
TEST_12074,18.85
TEST_12075,70.07
TEST_12076,38.87
TEST_12077,68.77
TEST_12078,24.57
TEST_12079,34.71
TEST_12080,41.47
TEST_12081,40.3
TEST_12082,9.62
TEST_12083,45.24
TEST_12084,144.95
TEST_12085,122.07
TEST_12086,21.97
TEST_12087,116.87
TEST_12088,5.78
TEST_12089,84.37
TEST_12090,154.7
TEST_12091,125.25
TEST_12092,50.57
TEST_12093,86.97
TEST_12094,46.67
TEST_12095,103.87
TEST_12096,50.57
TEST_12097,31.19
TEST_12098,72.67
TEST_12099,41.6
TEST_12100,29.77
TEST_12101,105.3
TEST_12102,15.47
TEST_12103,37.44
TEST_12104,9.75
TEST_12105,51.35
TEST_12106,21.19
TEST_12107,45.37
TEST_12108,50.31
TEST_12109,115.25
TEST_12110,72.15
TEST_12111,36.27
TEST_12112,28.47
TEST_12113,111.54
TEST_12114,155.87
TEST_12115,16.25
TEST_12116,23.27
TEST_12117,36.92
TEST_12118,34.97
TEST_12119,18.07
TEST_12120,46.67
TEST_12121,24.57
TEST_12122,70.07
TEST_12123,36.27
TEST_12124,16.77
TEST_12125,74.99
TEST_12126,39.0
TEST_12127,76.7
TEST_12128,53.95
TEST_12129,61.88
TEST_12130,22.75
TEST_12131,15.47
TEST_12132,74.75
TEST_12133,21.45
TEST_12134,41.21
TEST_12135,68.77
TEST_12136,18.07
TEST_12137,66.3
TEST_12138,41.6
TEST_12139,54.47
TEST_12140,90.35
TEST_12141,78.33666666666667
TEST_12142,120.77
TEST_12143,18.85
TEST_12144,22.1
TEST_12145,59.67
TEST_12146,42.9
TEST_12147,31.07
TEST_12148,33.67
TEST_12149,103.87
TEST_12150,19.37
TEST_12151,94.77
TEST_12152,58.5
TEST_12153,28.34
TEST_12154,116.89
TEST_12155,21.97
TEST_12156,32.24
TEST_12157,15.6
TEST_12158,81.12
TEST_12159,152.62
TEST_12160,155.87
TEST_12161,12.09
TEST_12162,20.67
TEST_12163,85.14666666666666
TEST_12164,25.99
TEST_12165,31.19
TEST_12166,62.01
TEST_12167,140.4
TEST_12168,129.35
TEST_12169,25.87
TEST_12170,22.1
TEST_12171,28.6
TEST_12172,48.75
TEST_12173,112.97
TEST_12174,14.17
TEST_12175,33.54
TEST_12176,34.97
TEST_12177,64.87
TEST_12178,18.85
TEST_12179,138.97
TEST_12180,8.71
TEST_12181,49.4
TEST_12182,59.67
TEST_12183,23.27
TEST_12184,78.0
TEST_12185,67.47
TEST_12186,9.49
TEST_12187,18.85
TEST_12188,77.87
TEST_12189,80.6
TEST_12190,25.87
TEST_12191,15.6
TEST_12192,51.87
TEST_12193,27.3
TEST_12194,54.6
TEST_12195,28.47
TEST_12196,22.75
TEST_12197,27.17
TEST_12198,78.0
TEST_12199,34.97
TEST_12200,86.97
TEST_12201,11.44
TEST_12202,140.4
TEST_12203,121.16
TEST_12204,12.61
TEST_12205,12.87
TEST_12206,38.87
TEST_12207,138.97
TEST_12208,17.29
TEST_12209,58.37
TEST_12210,63.57
TEST_12211,24.05
TEST_12212,118.3
TEST_12213,19.5
TEST_12214,36.14
TEST_12215,82.52666666666666
TEST_12216,126.1
TEST_12217,89.57
TEST_12218,20.67
TEST_12219,97.37
TEST_12220,39.0
TEST_12221,59.67
TEST_12222,45.5
TEST_12223,15.34
TEST_12224,60.45
TEST_12225,99.97
TEST_12226,138.97
TEST_12227,46.67
TEST_12228,86.97
TEST_12229,6.5
TEST_12230,50.57
TEST_12231,33.8
TEST_12232,116.87
TEST_12233,56.94
TEST_12234,66.17
TEST_12235,79.17
TEST_12236,104.0
TEST_12237,96.07
TEST_12238,56.94
TEST_12239,21.97
TEST_12240,12.87
TEST_12241,21.97
TEST_12242,46.67
TEST_12243,24.57
TEST_12244,92.95
TEST_12245,76.57
TEST_12246,19.37
TEST_12247,9.1
TEST_12248,53.82
TEST_12249,20.15
TEST_12250,18.85
TEST_12251,27.17
TEST_12252,84.5
TEST_12253,62.27
TEST_12254,24.57
TEST_12255,80.4042857142857
TEST_12256,32.37
TEST_12257,91.0
TEST_12258,86.97
TEST_12259,20.67
TEST_12260,38.87
TEST_12261,58.37
TEST_12262,47.97
TEST_12263,129.87
TEST_12264,28.6
TEST_12265,40.3
TEST_12266,84.49
TEST_12267,8.71
TEST_12268,18.78
TEST_12269,12.87
TEST_12270,67.47
TEST_12271,50.05
TEST_12272,15.47
TEST_12273,20.8
TEST_12274,31.07
TEST_12275,18.07
TEST_12276,64.35
TEST_12277,66.17
TEST_12278,6.5
TEST_12279,19.37
TEST_12280,31.2
TEST_12281,49.27
TEST_12282,94.77
TEST_12283,97.37
TEST_12284,20.8
TEST_12285,64.99
TEST_12286,51.35
TEST_12287,36.4
TEST_12288,38.87
TEST_12289,49.39
TEST_12290,109.07
TEST_12291,25.74
TEST_12292,16.77
TEST_12293,97.24
TEST_12294,10.27
TEST_12295,38.87
TEST_12296,34.45
TEST_12297,25.87
TEST_12298,32.37
TEST_12299,21.97
TEST_12300,18.85
TEST_12301,71.37
TEST_12302,85.67
TEST_12303,24.05
TEST_12304,18.85
TEST_12305,81.9
TEST_12306,15.47
TEST_12307,31.72
TEST_12308,32.89
TEST_12309,20.67
TEST_12310,19.37
TEST_12311,15.47
TEST_12312,20.67
TEST_12313,18.07
TEST_12314,74.75
TEST_12315,29.77
TEST_12316,80.6
TEST_12317,50.57
TEST_12318,24.57
TEST_12319,129.87
TEST_12320,47.32
TEST_12321,24.57
TEST_12322,93.47
TEST_12323,64.87
TEST_12324,43.94
TEST_12325,16.25
TEST_12326,58.37
TEST_12327,11.44
TEST_12328,21.97
TEST_12329,56.55
TEST_12330,50.7
TEST_12331,29.25
TEST_12332,46.67
TEST_12333,35.88
TEST_12334,25.48
TEST_12335,44.07
TEST_12336,97.37
TEST_12337,73.97
TEST_12338,94.12
TEST_12339,38.35
TEST_12340,5.07
TEST_12341,50.7
TEST_12342,45.37
TEST_12343,84.5
TEST_12344,25.87
TEST_12345,94.77
TEST_12346,50.05
TEST_12347,20.67
TEST_12348,91.0
TEST_12349,46.67
TEST_12350,51.35
TEST_12351,33.67
TEST_12352,4.81
TEST_12353,63.7
TEST_12354,9.36
TEST_12355,51.87
TEST_12356,77.98
TEST_12357,7.67
TEST_12358,76.18
TEST_12359,87.1
TEST_12360,128.57
TEST_12361,4.55
TEST_12362,3.25
TEST_12363,34.84
TEST_12364,103.87
TEST_12365,19.24
TEST_12366,15.6
TEST_12367,25.87
TEST_12368,77.87
TEST_12369,55.77
TEST_12370,64.87
TEST_12371,31.2
TEST_12372,47.97
TEST_12373,97.5
TEST_12374,76.57
TEST_12375,51.77
TEST_12376,24.05
TEST_12377,129.87
TEST_12378,27.95
TEST_12379,124.67
TEST_12380,82.55
TEST_12381,116.87
TEST_12382,13.0
TEST_12383,44.2
TEST_12384,48.1
TEST_12385,55.77
TEST_12386,118.17
TEST_12387,64.87
TEST_12388,98.67
TEST_12389,45.5
TEST_12390,21.0
TEST_12391,23.4
TEST_12392,8.06
TEST_12393,16.77
TEST_12394,19.37
TEST_12395,16.77
TEST_12396,31.98
TEST_12397,25.99
TEST_12398,52.0
TEST_12399,15.47
TEST_12400,42.9
TEST_12401,16.77
TEST_12402,84.37
TEST_12403,8.06
TEST_12404,97.37
TEST_12405,83.2
TEST_12406,33.67
TEST_12407,25.87
TEST_12408,22.75
TEST_12409,31.2
TEST_12410,91.0
TEST_12411,12.35
TEST_12412,7.15
TEST_12413,150.54
TEST_12414,93.47
TEST_12415,23.34
TEST_12416,24.44
TEST_12417,31.07
TEST_12418,9.1
TEST_12419,15.47
TEST_12420,18.98
TEST_12421,16.25
TEST_12422,27.17
TEST_12423,45.37
TEST_12424,73.97
TEST_12425,101.27
TEST_12426,55.77
TEST_12427,15.47
TEST_12428,23.92
TEST_12429,16.77
TEST_12430,70.2
TEST_12431,14.3
TEST_12432,109.85
TEST_12433,16.77
TEST_12434,72.8
TEST_12435,18.07
TEST_12436,129.87
TEST_12437,19.76
TEST_12438,51.87
TEST_12439,102.57
TEST_12440,24.7
TEST_12441,9.49
TEST_12442,24.57
TEST_12443,29.9
TEST_12444,29.77
TEST_12445,3.77
TEST_12446,51.87
TEST_12447,90.87
TEST_12448,13.0
TEST_12449,78.0
TEST_12450,72.67
TEST_12451,155.87
TEST_12452,45.37
TEST_12453,33.02
TEST_12454,41.6
TEST_12455,12.87
TEST_12456,33.8
TEST_12457,12.48
TEST_12458,70.07
TEST_12459,90.87
TEST_12460,120.25
TEST_12461,25.87
TEST_12462,114.53
TEST_12463,103.87
TEST_12464,59.0
TEST_12465,29.77
TEST_12466,86.84
TEST_12467,128.44
TEST_12468,26.52
TEST_12469,8.58
TEST_12470,12.99
TEST_12471,19.37
TEST_12472,24.57
TEST_12473,88.4
TEST_12474,59.54
TEST_12475,22.1
TEST_12476,49.27
TEST_12477,14.17
TEST_12478,16.77
TEST_12479,12.87
TEST_12480,7.8
TEST_12481,37.57
TEST_12482,66.92
TEST_12483,45.5
TEST_12484,78.0
TEST_12485,10.27
TEST_12486,15.34
TEST_12487,98.67
TEST_12488,51.87
TEST_12489,63.57
TEST_12490,84.5
TEST_12491,33.67
TEST_12492,41.6
TEST_12493,21.45
TEST_12494,16.25
TEST_12495,12.48
TEST_12496,42.77
TEST_12497,25.87
TEST_12498,83.07
TEST_12499,46.41
TEST_12500,51.87
TEST_12501,81.9
TEST_12502,50.57
TEST_12503,149.37
TEST_12504,110.37
TEST_12505,71.5
TEST_12506,98.15
TEST_12507,17.94
TEST_12508,88.4
TEST_12509,31.07
TEST_12510,19.37
TEST_12511,63.31
TEST_12512,37.31
TEST_12513,23.4
TEST_12514,15.08
TEST_12515,92.04
TEST_12516,45.37
TEST_12517,90.87
TEST_12518,71.37
TEST_12519,103.87
TEST_12520,9.04
TEST_12521,12.48
TEST_12522,40.69
TEST_12523,47.97
TEST_12524,58.37
TEST_12525,21.06
TEST_12526,55.9
TEST_12527,38.99
TEST_12528,112.97
TEST_12529,16.77
TEST_12530,98.67
TEST_12531,22.1
TEST_12532,20.15
TEST_12533,46.67
TEST_12534,82.55
TEST_12535,55.38
TEST_12536,102.57
TEST_12537,5.2
TEST_12538,24.57
TEST_12539,24.05
TEST_12540,50.57
TEST_12541,85.67
TEST_12542,20.15
TEST_12543,22.75
TEST_12544,149.37
TEST_12545,155.87
TEST_12546,90.87
TEST_12547,51.87
TEST_12548,116.87
TEST_12549,124.8
TEST_12550,35.75
TEST_12551,37.05
TEST_12552,28.47
TEST_12553,120.77
TEST_12554,28.34
TEST_12555,112.01333333333332
TEST_12556,15.47
TEST_12557,85.67
TEST_12558,21.45
TEST_12559,11.96
TEST_12560,7.67
TEST_12561,67.47
TEST_12562,81.77
TEST_12563,15.47
TEST_12564,70.07
TEST_12565,48.1
TEST_12566,77.87
TEST_12567,145.6
TEST_12568,54.6
TEST_12569,44.59
TEST_12570,90.87
TEST_12571,153.5
TEST_12572,36.27
TEST_12573,22.1
TEST_12574,10.27
TEST_12575,129.87
TEST_12576,71.37
TEST_12577,53.95
TEST_12578,32.37
TEST_12579,116.74
TEST_12580,25.74
TEST_12581,111.8
TEST_12582,34.97
TEST_12583,70.07
TEST_12584,24.57
TEST_12585,53.3
TEST_12586,49.34
TEST_12587,32.37
TEST_12588,25.87
TEST_12589,62.27
TEST_12590,128.7
TEST_12591,136.37
TEST_12592,23.01
TEST_12593,53.95
TEST_12594,110.37
TEST_12595,39.0
TEST_12596,96.07
TEST_12597,120.9
TEST_12598,51.35
TEST_12599,50.57
TEST_12600,81.77
TEST_12601,38.87
TEST_12602,75.01
TEST_12603,20.67
TEST_12604,116.87
TEST_12605,25.87
TEST_12606,47.97
TEST_12607,31.2
TEST_12608,77.87
TEST_12609,102.65
TEST_12610,59.67
TEST_12611,23.92
TEST_12612,18.72
TEST_12613,25.35
TEST_12614,16.25
TEST_12615,26.0
TEST_12616,79.3
TEST_12617,23.27
TEST_12618,55.77
TEST_12619,33.67
TEST_12620,81.77
TEST_12621,47.97
TEST_12622,28.34
TEST_12623,49.4
TEST_12624,88.27
TEST_12625,91.0
TEST_12626,68.9
TEST_12627,117.72333333333334
TEST_12628,97.37
TEST_12629,45.5
TEST_12630,27.17
TEST_12631,23.14
TEST_12632,86.96999999999998
TEST_12633,40.17
TEST_12634,32.11
TEST_12635,68.89
TEST_12636,29.9
TEST_12637,90.87
TEST_12638,62.27
TEST_12639,38.87
TEST_12640,26.65
TEST_12641,29.12
TEST_12642,72.8
TEST_12643,38.87
TEST_12644,25.87
TEST_12645,41.47
TEST_12646,65.0
TEST_12647,29.77
TEST_12648,46.67
TEST_12649,20.67
TEST_12650,24.05
TEST_12651,20.15
TEST_12652,28.47
TEST_12653,91.0
TEST_12654,57.07
TEST_12655,17.94
TEST_12656,32.37
TEST_12657,28.47
TEST_12658,68.25
TEST_12659,103.94
TEST_12660,64.87
TEST_12661,128.57
TEST_12662,34.84
TEST_12663,45.37
TEST_12664,35.75
TEST_12665,25.87
TEST_12666,17.81
TEST_12667,16.51
TEST_12668,88.27
TEST_12669,76.57
TEST_12670,23.27
TEST_12671,15.47
TEST_12672,68.9
TEST_12673,97.37
TEST_12674,70.07
TEST_12675,32.5
TEST_12676,60.45
TEST_12677,28.47
TEST_12678,155.87
TEST_12679,16.9
TEST_12680,31.85
TEST_12681,27.3
TEST_12682,38.87
TEST_12683,81.77
TEST_12684,9.1
TEST_12685,28.47
TEST_12686,54.47
TEST_12687,116.73
TEST_12688,32.48
TEST_12689,81.77
TEST_12690,90.87
TEST_12691,24.57
TEST_12692,44.07
TEST_12693,33.67
TEST_12694,33.8
TEST_12695,33.41
TEST_12696,114.27
TEST_12697,7.54
TEST_12698,104.52
TEST_12699,12.09
TEST_12700,19.11
TEST_12701,28.47
TEST_12702,103.87
TEST_12703,21.97
TEST_12704,15.59
TEST_12705,19.37
TEST_12706,67.21
TEST_12707,32.11
TEST_12708,55.77
TEST_12709,121.94
TEST_12710,14.88
TEST_12711,44.2
TEST_12712,20.8
TEST_12713,123.37
TEST_12714,45.5
TEST_12715,44.2
TEST_12716,54.6
TEST_12717,123.37
TEST_12718,10.86
TEST_12719,142.87
TEST_12720,109.07
TEST_12721,103.87
TEST_12722,17.55
TEST_12723,45.37
TEST_12724,91.39
TEST_12725,12.99
TEST_12726,11.05
TEST_12727,77.87
TEST_12728,97.5
TEST_12729,8.97
TEST_12730,16.77
TEST_12731,11.57
TEST_12732,102.57
TEST_12733,32.24
TEST_12734,6.24
TEST_12735,7.67
TEST_12736,109.07
TEST_12737,12.87
TEST_12738,156.0
TEST_12739,29.77
TEST_12740,48.09
TEST_12741,29.9
TEST_12742,47.97
TEST_12743,54.47
TEST_12744,67.21
TEST_12745,97.37
TEST_12746,90.87
TEST_12747,4.55
TEST_12748,32.37
TEST_12749,46.8
TEST_12750,24.05
TEST_12751,81.77
TEST_12752,110.37
TEST_12753,21.97
TEST_12754,50.57
TEST_12755,5.2
TEST_12756,14.01
TEST_12757,110.37
TEST_12758,37.7
TEST_12759,7.67
TEST_12760,123.37
TEST_12761,21.45
TEST_12762,81.77
TEST_12763,23.27
TEST_12764,23.27
TEST_12765,99.97
TEST_12766,5.0
TEST_12767,10.27
TEST_12768,34.97
TEST_12769,30.94
TEST_12770,98.67
TEST_12771,18.07
TEST_12772,101.01
TEST_12773,50.31
TEST_12774,27.95
TEST_12775,68.64
TEST_12776,68.9
TEST_12777,31.07
TEST_12778,101.4
TEST_12779,11.05
TEST_12780,6.37
TEST_12781,92.17
TEST_12782,60.19
TEST_12783,41.6
TEST_12784,96.98
TEST_12785,13.64
TEST_12786,72.54
TEST_12787,97.37
TEST_12788,13.65
TEST_12789,27.04
TEST_12790,25.87
TEST_12791,34.97
TEST_12792,21.19
TEST_12793,31.07
TEST_12794,135.53
TEST_12795,102.57
TEST_12796,23.27
TEST_12797,21.97
TEST_12798,103.87
TEST_12799,17.29
TEST_12800,16.77
TEST_12801,44.2
TEST_12802,32.5
TEST_12803,24.57
TEST_12804,120.77
TEST_12805,90.74
TEST_12806,24.44
TEST_12807,32.24
TEST_12808,38.87
TEST_12809,40.17
TEST_12810,10.14
TEST_12811,142.87
TEST_12812,22.75
TEST_12813,54.47
TEST_12814,37.57
TEST_12815,73.97
TEST_12816,22.1
TEST_12817,18.2
TEST_12818,15.6
TEST_12819,23.27
TEST_12820,54.21
TEST_12821,34.97
TEST_12822,97.5
TEST_12823,32.37
TEST_12824,87.75
TEST_12825,27.17
TEST_12826,37.31
TEST_12827,51.87
TEST_12828,47.45
TEST_12829,25.99
TEST_12830,128.57
TEST_12831,109.07
TEST_12832,92.82
TEST_12833,71.37
TEST_12834,27.95
TEST_12835,23.27
TEST_12836,42.31
TEST_12837,71.37
TEST_12838,142.35
TEST_12839,17.94
TEST_12840,72.67
TEST_12841,28.47
TEST_12842,5.85
TEST_12843,95.55
TEST_12844,111.67
TEST_12845,63.7
TEST_12846,54.47
TEST_12847,75.27
TEST_12848,29.77
TEST_12849,90.87
TEST_12850,9.74
TEST_12851,21.97
TEST_12852,5.2
TEST_12853,22.23
TEST_12854,84.5
TEST_12855,37.67
TEST_12856,31.2
TEST_12857,97.37
TEST_12858,7.02
TEST_12859,45.37
TEST_12860,81.77
TEST_12861,55.64
TEST_12862,133.25
TEST_12863,45.37
TEST_12864,131.95
TEST_12865,22.62
TEST_12866,29.77
TEST_12867,55.77
TEST_12868,23.27
TEST_12869,31.07
TEST_12870,55.25
TEST_12871,18.85
TEST_12872,10.4
TEST_12873,34.45
TEST_12874,88.26
TEST_12875,103.87
TEST_12876,91.0
TEST_12877,4.09
TEST_12878,15.21
TEST_12879,114.27
TEST_12880,102.05
TEST_12881,25.48
TEST_12882,20.8
TEST_12883,64.99
TEST_12884,95.42
TEST_12885,106.6
TEST_12886,10.4
TEST_12887,25.87
TEST_12888,21.97
TEST_12889,45.37
TEST_12890,101.01
TEST_12891,19.37
TEST_12892,124.8
TEST_12893,9.88
TEST_12894,11.31
TEST_12895,40.17
TEST_12896,106.47
TEST_12897,122.07
TEST_12898,59.67
TEST_12899,33.67
TEST_12900,45.49
TEST_12901,115.57
TEST_12902,37.57
TEST_12903,92.74
TEST_12904,110.5
TEST_12905,98.67
TEST_12906,62.01
TEST_12907,53.42
TEST_12908,51.87
TEST_12909,91.0
TEST_12910,45.37
TEST_12911,29.77
TEST_12912,77.74
TEST_12913,83.07
TEST_12914,41.47
TEST_12915,49.27
TEST_12916,15.21
TEST_12917,10.14
TEST_12918,80.6
TEST_12919,60.45
TEST_12920,38.87
TEST_12921,22.75
TEST_12922,38.87
TEST_12923,50.57
TEST_12924,71.5
TEST_12925,28.47
TEST_12926,116.87
TEST_12927,32.37
TEST_12928,24.44
TEST_12929,97.37
TEST_12930,98.67
TEST_12931,51.87
TEST_12932,28.47
TEST_12933,19.76
TEST_12934,54.47
TEST_12935,51.87
TEST_12936,19.37
TEST_12937,56.94
TEST_12938,29.77
TEST_12939,16.77
TEST_12940,42.9
TEST_12941,13.65
TEST_12942,86.45
TEST_12943,104.0
TEST_12944,63.44
TEST_12945,9.1
TEST_12946,76.57
TEST_12947,31.07
TEST_12948,36.27
TEST_12949,11.44
TEST_12950,64.74
TEST_12951,25.35
TEST_12952,72.15
TEST_12953,20.67
TEST_12954,19.11
TEST_12955,45.37
TEST_12956,59.48
TEST_12957,31.85
TEST_12958,99.71
TEST_12959,32.37
TEST_12960,46.41
TEST_12961,58.5
TEST_12962,73.06
TEST_12963,140.27
TEST_12964,22.04
TEST_12965,29.77
TEST_12966,116.87
TEST_12967,8.71
TEST_12968,93.59
TEST_12969,6.37
TEST_12970,15.21
TEST_12971,22.49
TEST_12972,89.7
TEST_12973,76.7
TEST_12974,36.01
TEST_12975,62.27
TEST_12976,55.77
TEST_12977,20.67
TEST_12978,77.87
TEST_12979,39.0
TEST_12980,122.72
TEST_12981,37.31
TEST_12982,51.35
TEST_12983,66.17
TEST_12984,102.7
TEST_12985,126.75
TEST_12986,13.65
TEST_12987,19.24
TEST_12988,18.07
TEST_12989,20.8
TEST_12990,24.57
TEST_12991,141.57
TEST_12992,14.17
TEST_12993,64.87
TEST_12994,33.67
TEST_12995,91.65
TEST_12996,44.2
TEST_12997,54.47
TEST_12998,20.8
TEST_12999,32.37
TEST_13000,77.87
TEST_13001,49.27
TEST_13002,29.38
TEST_13003,82.55
TEST_13004,26.91
TEST_13005,34.97
TEST_13006,71.37
TEST_13007,47.97
TEST_13008,38.87
TEST_13009,53.43
TEST_13010,92.3
TEST_13011,12.87
TEST_13012,20.67
TEST_13013,53.95
TEST_13014,14.3
TEST_13015,14.95
TEST_13016,64.76
TEST_13017,40.95
TEST_13018,101.27
TEST_13019,26.65
TEST_13020,136.37
TEST_13021,91.0
TEST_13022,59.15
TEST_13023,20.8
TEST_13024,42.9
TEST_13025,67.6
TEST_13026,13.26
TEST_13027,143.0
TEST_13028,54.53
TEST_13029,112.97
TEST_13030,23.27
TEST_13031,5.58
TEST_13032,23.27
TEST_13033,21.71
TEST_13034,151.97
TEST_13035,66.17
TEST_13036,103.87
TEST_13037,126.75
TEST_13038,24.57
TEST_13039,21.06
TEST_13040,10.27
TEST_13041,76.44
TEST_13042,75.4
TEST_13043,31.07
TEST_13044,19.37
TEST_13045,68.77
TEST_13046,19.37
TEST_13047,110.24
TEST_13048,23.27
TEST_13049,113.88
TEST_13050,70.85
TEST_13051,44.2
TEST_13052,89.7
TEST_13053,28.6
TEST_13054,116.87
TEST_13055,76.7
TEST_13056,16.25
TEST_13057,41.47
TEST_13058,29.12
TEST_13059,18.07
TEST_13060,124.67
TEST_13061,115.57
TEST_13062,57.07
TEST_13063,46.67
TEST_13064,12.87
TEST_13065,10.01
TEST_13066,94.25
TEST_13067,40.17
TEST_13068,14.17
TEST_13069,38.87
TEST_13070,38.87
TEST_13071,72.41
TEST_13072,130.26
TEST_13073,117.65
TEST_13074,32.24
TEST_13075,110.24
TEST_13076,86.97
TEST_13077,45.11
TEST_13078,23.27
TEST_13079,79.95
TEST_13080,67.47
TEST_13081,16.64
TEST_13082,36.27
TEST_13083,21.45
TEST_13084,21.45
TEST_13085,35.88
TEST_13086,141.57
TEST_13087,39.91
TEST_13088,43.55
TEST_13089,25.35
TEST_13090,38.87
TEST_13091,60.97
TEST_13092,10.39
TEST_13093,142.87
TEST_13094,19.37
TEST_13095,89.7
TEST_13096,22.1
TEST_13097,95.94
TEST_13098,10.27
TEST_13099,37.44
TEST_13100,37.57
TEST_13101,79.95
TEST_13102,38.87
TEST_13103,6.63
TEST_13104,59.67
TEST_13105,97.24
TEST_13106,56.55
